UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
6195,October 09 2017,DOG,,,U,false,Manhattan,10014
6196,October 07 2017,DOG,Labrador Retriever,,U,false,Manhattan,
6197,October 11 2017,DOG,,,U,false,Manhattan,10028
6198,October 06 2017,DOG,Pit Bull,,U,false,Manhattan,
6199,October 13 2017,DOG,Chihuahua,,U,false,Manhattan,
6200,October 03 2017,DOG,Pit Bull,4,M,false,Manhattan,10029
6201,October 11 2017,DOG,Cotton De Tulear,2,M,true,Manhattan,10044
6202,October 12 2017,DOG,UNKNOWN,,U,false,Manhattan,
6203,October 14 2017,DOG,,,U,false,Manhattan,10021
6204,October 14 2017,DOG,MASTIFF,1,M,false,Manhattan,10029
6205,October 15 2017,DOG,,,U,false,Manhattan,10028
6206,October 15 2017,DOG,Rottweiler,,U,false,Manhattan,10128
6207,October 16 2017,DOG,Brussels Griffon,6,M,true,Manhattan,10038
6208,October 15 2017,DOG,Yorkshire Terrier,,U,false,Manhattan,
6209,October 14 2017,DOG,Pit Bull,,U,false,Manhattan,10040
6210,October 18 2017,DOG,Pit Bull,6,F,false,Manhattan,10032
6211,October 17 2017,DOG,Pit Bull,,U,false,Manhattan,10002
6212,October 14 2017,DOG,Chihuahua,,U,false,Manhattan,
6213,October 12 2017,DOG,Pit Bull,,U,false,Manhattan,10030
6214,October 16 2017,DOG,,,U,false,Manhattan,10003
6215,October 20 2017,DOG,Shih Tzu,5,M,true,Manhattan,10029
6216,October 20 2017,DOG,Puggle,2,M,true,Manhattan,10027
6217,October 17 2017,DOG,Mixed/Other,8,F,false,Manhattan,10065
6218,October 18 2017,DOG,TERRIER CROSS,2,M,false,Manhattan,10029
6219,October 21 2017,DOG,Doberman Pinscher,1,M,false,Manhattan,10036
6220,October 25 2017,DOG,COCKER SPANIEL / POODLE MIX,2M,M,false,Manhattan,10022
6221,October 25 2017,DOG,UNKNOWN,,U,false,Manhattan,
6222,October 22 2017,DOG,Labrador Retriever,5,F,true,Manhattan,
6223,October 25 2017,DOG,Pit Bull,,U,false,Manhattan,10033
6224,October 25 2017,DOG,SHIH TZU/ YORKIE,4,M,true,Manhattan,10065
6225,October 24 2017,DOG,Shiba Inu,7,F,true,Manhattan,10001
6226,October 22 2017,DOG,,,U,false,Manhattan,
6227,October 23 2017,DOG,Chihuahua,,U,false,Manhattan,10128
6228,October 18 2017,DOG,SHIH TZU MIX MALTESE,1,F,false,Manhattan,10034
6229,October 25 2017,DOG,Mixed/Other,2,M,false,Manhattan,10032
6230,October 26 2017,DOG,,,U,false,Manhattan,
6231,October 29 2017,DOG,Pit Bull,,U,false,Manhattan,
6232,May 20 2017,DOG,Pit Bull,,U,false,Manhattan,10009
6233,October 26 2017,DOG,Yorkshire Terrier,,U,false,Manhattan,
6234,October 26 2017,DOG,,,U,false,Manhattan,10002
6235,October 21 2017,DOG,,,U,false,Manhattan,10001
6236,October 24 2017,DOG,Jack Russ,,U,false,Manhattan,
6237,October 27 2017,DOG,Scottish Terrier,3M,F,false,Manhattan,10021
6238,October 26 2017,DOG,SHIH TZU MIX,11,M,true,Manhattan,10065
6239,October 29 2017,DOG,Yorkshire Terrier,4,M,true,Manhattan,10075
6240,October 29 2017,DOG,Pit Bull,,U,false,Manhattan,10002
6241,October 30 2017,DOG,Maltese,14,M,true,Manhattan,
6242,October 24 2017,DOG,,,U,false,Manhattan,
6243,November 01 2017,DOG,MULTI COLLAR TERRIER,11,F,true,Manhattan,10065
6244,October 28 2017,DOG,POTCAKE,2,F,true,Manhattan,10128
6245,October 29 2017,DOG,Mixed/Other,7,M,true,Manhattan,10003
6246,October 21 2017,DOG,MALTIPOO,6,M,true,Manhattan,10016
6247,October 23 2017,DOG,Pit Bull,,U,false,Manhattan,10009
6248,October 25 2017,DOG,Bull dog,,U,false,Manhattan,
6249,October 31 2017,DOG,"Poodle, Standard",6,F,true,Manhattan,10025
6250,November 01 2017,DOG,Chihuahua,5,M,true,Manhattan,10011
6251,October 24 2017,DOG,,,U,false,Manhattan,
6252,November 05 2017,DOG,"Mastiff, Bull",7,M,true,Manhattan,10128
6253,November 01 2017,DOG,Maltese,3,F,false,Manhattan,
6254,November 02 2017,DOG,"Poodle, Miniature",,U,false,Manhattan,
6255,November 02 2017,DOG,German Shepherd,,U,false,Manhattan,10011
6256,November 02 2017,DOG,"Poodle, Miniature",,U,false,Manhattan,10010
6257,November 01 2017,DOG,Boston Terrier,3,M,true,Manhattan,
6258,October 30 2017,DOG,Mixed/Other,2,M,false,Manhattan,
6259,October 30 2017,DOG,Mixed/Other,2,F,false,Manhattan,
6260,November 04 2017,DOG,,,U,false,Manhattan,10024
6261,November 04 2017,DOG,Pit Bull,,U,false,Manhattan,10029
6262,November 05 2017,DOG,TERRIER MIX,4,M,true,Manhattan,10024
6263,November 03 2017,DOG,,,U,false,Manhattan,
6264,November 06 2017,DOG,Shiba Inu,7,M,true,Manhattan,10009
6265,November 06 2017,DOG,Mixed/Other,,U,false,Manhattan,10009
6266,November 06 2017,DOG,Cocker Spaniel,,U,false,Manhattan,
6267,November 07 2017,DOG,Mixed/Other,1,M,false,Manhattan,10035
6268,October 30 2017,DOG,"Poodle, Miniature",,U,false,Manhattan,10012
6269,November 06 2017,DOG,Mixed/Other,3,M,false,Manhattan,10029
6270,November 07 2017,DOG,Mixed/Other,6,M,false,Manhattan,10019
6271,September 16 2017,DOG,American Staffordshire Terrier,3,M,true,Manhattan,
6272,November 11 2017,DOG,,,U,false,Manhattan,
6273,November 10 2017,DOG,Mixed/Other,6,M,false,Manhattan,10009
6274,November 11 2017,DOG,Pit Bull,,U,false,Manhattan,10027
6275,November 11 2017,DOG,Pit Bull,,U,false,Manhattan,10027
6276,November 09 2017,DOG,American Staffordshire Terrier,3,M,true,Manhattan,10013
6277,November 12 2017,DOG,Havanese,5M,M,false,Manhattan,10024
6278,November 14 2017,DOG,Mixed/Other,2,M,false,Manhattan,10026
6279,November 12 2017,DOG,Mixed/Other,9,M,false,Manhattan,10029
6280,November 13 2017,DOG,TERRIER,,U,false,Manhattan,
6281,November 11 2017,DOG,West High White Terrier,3,M,false,Manhattan,10034
6282,November 17 2017,DOG,TERRIER/PITBULL,3,M,false,Manhattan,10128
6283,November 17 2017,DOG,COCKAPOO,4,M,true,Manhattan,10023
6284,November 16 2017,DOG,Mixed/Other,5,M,false,Manhattan,10029
6285,November 16 2017,DOG,Pit Bull,5,M,true,Manhattan,10025
6286,November 17 2017,DOG,Staffordshire Bull Terrier,4,M,true,Manhattan,10009
6287,November 14 2017,DOG,Samoyed,,U,false,Manhattan,10014
6288,November 18 2017,DOG,,,F,false,Manhattan,
6289,November 19 2017,DOG,Australian Shepherd,2M,M,false,Manhattan,10011
6290,November 19 2017,DOG,Pit Bull,8,F,true,Manhattan,10002
6291,November 17 2017,DOG,LARGE MIXED BREED,5,M,false,Manhattan,10035
6292,November 17 2017,DOG,Mixed/Other,2,F,false,Manhattan,10009
6293,November 20 2017,DOG,Shih Tzu,4,M,true,Manhattan,10013
6294,November 11 2017,DOG,Pit Bull,6,M,false,Manhattan,10026
6295,November 11 2017,DOG,Pit Bull,,U,false,Manhattan,
6296,November 23 2017,DOG,German Shepherd,,U,false,Manhattan,
6297,November 23 2017,DOG,Pit Bull,,U,false,Manhattan,
6298,November 17 2017,DOG,LARGE MIXED NAVY,5,M,false,Manhattan,N/A
6299,November 23 2017,DOG,UNKNOWN,,U,false,Manhattan,10023
6300,November 22 2017,DOG,UNKNOWN,,U,false,Manhattan,
6301,November 22 2017,DOG,Pit Bull,6,M,true,Manhattan,10030
6302,November 24 2017,DOG,Maltese,,U,false,Manhattan,10024
6303,November 22 2017,DOG,Golden Retriever,,U,false,Manhattan,10021
6304,November 24 2017,DOG,Golden Retriever,8,M,true,Manhattan,10001
6305,November 23 2017,DOG,UNKNOWN,,U,false,Manhattan,10035
6306,November 24 2017,DOG,Pit Bull,,U,false,Manhattan,10025
6307,November 23 2017,DOG,Mixed/Other,4,M,false,Manhattan,10031
6308,November 25 2017,DOG,BULL DOG MIX,7,M,false,Manhattan,
6309,November 19 2017,DOG,Pit Bull,2,U,true,Manhattan,10128
6310,November 27 2017,DOG,SPITZ,,U,false,Manhattan,
6311,November 15 2017,DOG,Pit Bull,,U,false,Manhattan,10022
6312,November 23 2017,DOG,UNKNOWN,,U,false,Manhattan,
6313,November 28 2017,DOG,Siberian Husky,,U,false,Manhattan,10010
6314,November 26 2017,DOG,PIT BULL MIX,5,F,true,Manhattan,10023
6315,November 29 2017,DOG,SHEPHERD / LABRADOR MIX,3,M,true,Manhattan,10026
6316,November 28 2017,DOG,GERMAN SHEPHERD,5,M,true,Manhattan,10009
6317,November 30 2017,DOG,Labrador Retriever,5,M,true,Manhattan,10024
6318,November 29 2017,DOG,Lhasa Apso,8,F,true,Manhattan,10037
6319,December 04 2017,DOG,UNKNOWN,,U,false,Manhattan,10028
6320,November 26 2017,DOG,Dachshund Smooth Coat Miniature,5,M,true,Manhattan,10009
6321,November 27 2017,DOG,Pit Bull,,U,false,Manhattan,
6322,November 28 2017,DOG,Shih Tzu,,U,false,Manhattan,
6323,December 03 2017,DOG,Mixed/Other,2,F,false,Manhattan,10036
6324,December 03 2017,DOG,Mixed/Other,2,F,false,Manhattan,10036
6325,December 02 2017,DOG,Mixed/Other,3,M,false,Manhattan,10029
6326,December 03 2017,DOG,PIT/BOXER,6,F,true,Manhattan,10026
6327,December 05 2017,DOG,UNKNOWN,,U,false,Manhattan,
6328,December 05 2017,DOG,,,U,false,Manhattan,10003
6329,December 01 2017,DOG,Labrador Retriever,,U,false,Manhattan,10012
6330,December 06 2017,DOG,Cocker Spaniel,8,F,true,Manhattan,10017
6331,December 08 2017,DOG,UNKNOWN,,U,false,Manhattan,
6332,December 05 2017,DOG,,4,M,false,Manhattan,10029
6333,December 09 2017,DOG,Shiba Inu,2 MTH,F,false,Manhattan,10023
6334,December 05 2017,DOG,Pomeranian,3,M,true,Manhattan,10128
6335,December 05 2017,DOG,Papillon,7,M,true,Manhattan,
6336,December 06 2017,DOG,,,U,false,Manhattan,
6337,December 05 2017,DOG,Siberian Husky,,U,false,Manhattan,10032
6338,December 10 2017,DOG,Pit Bull,4,M,true,Manhattan,10007
6339,December 09 2017,DOG,MALTESE/ YORKSHIRE TERRIER,3M,M,false,Manhattan,10019
6340,December 10 2017,DOG,American Pit Bull Mix / Pit Bull Mix,,U,false,Manhattan,10028
6341,December 06 2017,DOG,Mixed/Other,2,F,false,Manhattan,10035
6342,December 08 2017,DOG,Shiba Inu,3,F,true,Manhattan,
6343,December 09 2017,DOG,,,U,false,Manhattan,
6344,December 10 2017,DOG,,,U,false,Manhattan,
6345,November 29 2017,DOG,Mixed/Other,3,M,false,Manhattan,10026
6346,December 09 2017,DOG,Mixed/Other,8,M,false,Manhattan,10039
6347,December 10 2017,DOG,Siberian Husky,3,F,false,Manhattan,10027
6348,December 12 2017,DOG,Mixed/Other,1,M,false,Manhattan,10029
6349,December 11 2017,DOG,Mixed/Other,1,M,false,Manhattan,10029
6350,December 11 2017,DOG,Mixed/Other,7,F,false,Manhattan,10025
6351,December 12 2017,DOG,SHEPHERD,,U,false,Manhattan,
6352,December 11 2017,DOG,Bull dog,1,M,true,Manhattan,
6353,December 13 2017,DOG,Boston Terrier,7,M,false,Manhattan,
6354,December 10 2017,DOG,Mixed/Other,,U,false,Manhattan,10026
6355,December 15 2017,DOG,,,U,false,Manhattan,
6356,December 15 2017,DOG,,,U,false,Manhattan,
6357,December 13 2017,DOG,,,U,false,Manhattan,
6358,December 16 2017,DOG,Pit Bull,,U,false,Manhattan,
6359,December 18 2017,DOG,,,U,false,Manhattan,10025
6360,December 16 2017,DOG,Mixed/Other,6,M,false,Manhattan,10029
6361,December 16 2017,DOG,Chow Chow,,U,false,Manhattan,
6362,December 15 2017,DOG,Mixed/Other,11,M,false,Manhattan,10023
6363,December 18 2017,DOG,"Bull Dog, French",2,M,true,Manhattan,10016
6364,December 18 2017,DOG,Pit Bull,,U,false,Manhattan,10025
6365,December 19 2017,DOG,Boxer,2,M,false,Manhattan,10019
6366,December 19 2017,DOG,Mixed/Other,2,F,false,Manhattan,10037
6367,December 18 2017,DOG,,,U,false,Manhattan,
6368,December 05 2017,DOG,Golden Retriever,11,M,false,Manhattan,
6369,December 13 2017,DOG,,,U,false,Manhattan,10065
6370,December 19 2017,DOG,Mixed/Other,2,M,false,Manhattan,10014
6371,December 19 2017,DOG,Mixed/Other,2,M,false,Manhattan,10014
6372,December 19 2017,DOG,Yorkshire Terrier,11,M,false,Manhattan,10025
6373,November 21 2017,DOG,Pit Bull,,U,false,Manhattan,
6374,December 20 2017,DOG,Pit Bull,,U,false,Manhattan,10002
6375,December 21 2017,DOG,Pit Bull,2,M,true,Manhattan,10128
6376,December 21 2017,DOG,American Pit Bull Terrier/Pit Bull,6,F,true,Manhattan,10025
6377,December 22 2017,DOG,MIXED BREED,3,M,true,Manhattan,10128
6378,December 21 2017,DOG,Havanese,4,M,true,Manhattan,10012
6379,December 22 2017,DOG,SHEPHERD MIX,10,M,true,Manhattan,10025
6380,December 22 2017,DOG,TERRIER - OTHER,,U,false,Manhattan,10033
6381,December 23 2017,DOG,GOLDENDOODLE,7M,M,true,Manhattan,10014
6382,December 21 2017,DOG,DACHSCHUND/ PINSCHER MIX,9,M,true,Manhattan,10019
6383,December 27 2017,DOG,,,U,false,Manhattan,
6384,November 16 2017,DOG,"Bull Dog, French",,U,false,Manhattan,10009
6385,December 06 2017,DOG,ALASKAN MALAMUTE,8M,M,false,Manhattan,
6386,November 30 2017,DOG,UNKNOWN,,U,false,Manhattan,10028
6387,December 20 2017,DOG,,,U,false,Manhattan,10031
6388,October 09 2017,DOG,Mixed/Other,,U,false,Manhattan,
6389,December 29 2017,DOG,Yorkshire Terrier,6M,F,false,Manhattan,10025
6390,December 29 2017,DOG,,,U,false,Manhattan,10029
6391,January 09 2017,DOG,UNKNOWN,,U,false,Manhattan,10040
6392,September 04 2017,DOG,Vizsla,,U,false,Manhattan,10011
6393,January 01 2015,DOG,Dachshund Smooth Coat,1,F,false,Other,
6394,January 03 2015,DOG,Cocker Spaniel,6,M,true,Other,01852
6395,January 02 2015,DOG,Dachshund Smooth Coat,10,M,false,Other,11580
6396,January 12 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,true,Other,
6397,January 11 2015,DOG,Mixed/Other,5,F,true,Other,
6398,January 13 2015,DOG,TERRIER,,U,false,Other,10603
6399,January 14 2015,DOG,Wheaton Terrier,9,U,false,Other,
6400,January 21 2015,DOG,Pit Bull,,U,false,Other,
6401,January 15 2015,DOG,Shih Tzu,,U,false,Other,11581
6402,January 25 2015,DOG,STAFFORDSHIRE,3,F,false,Other,10530
6403,January 20 2015,DOG,Shih Tzu,3 M,M,false,Other,11580
6404,January 24 2015,DOG,Labrador Retriever Crossbreed,7,M,false,Other,10801
6405,February 02 2015,DOG,American Pit Bull Mix / Pit Bull Mix,,F,true,Other,10927
6406,February 07 2015,DOG,RETRIEVER MIX,3,F,true,Other,
6407,February 22 2015,DOG,Havanese,4,M,true,Other,
6408,February 20 2015,DOG,Mixed/Other,,U,false,Other,11010
6409,February 23 2015,DOG,Cane Corso,3 M,F,true,Other,10701
6410,February 23 2015,DOG,Yorkshire Terrier,9,M,false,Other,
6411,February 28 2015,DOG,American Pit Bull Terrier/Pit Bull,2M,M,true,Other,11580
6412,March 08 2015,DOG,Pit Bull,,U,false,Other,
6413,March 01 2015,DOG,BORDER COLLIE,2,M,true,Other,
6414,March 14 2015,DOG,Lhasa Apso,3,M,false,Other,11967
6415,March 09 2015,DOG,Chihuahua,10,U,true,Other,20151
6416,March 16 2015,DOG,Wheaton Terrier,13,F,true,Other,10710
6417,March 16 2015,DOG,,,U,false,Other,11733
6418,March 16 2015,DOG,American Pit Bull Mix / Pit Bull Mix,11M,F,true,Other,10954
6419,March 21 2015,DOG,Pit Bull,2,M,true,Other,06484
6420,January 11 2015,DOG,Pomeranian,11,U,false,Other,
6421,March 15 2015,DOG,,1,M,false,Other,
6422,March 23 2015,DOG,Bichon Frise,3,F,true,Other,11542
6423,March 20 2015,DOG,,,U,false,Other,
6424,March 29 2015,DOG,MIXED,,U,false,Other,
6425,April 02 2015,DOG,MALTESE/POODLE,10,M,true,Other,
6426,April 11 2015,DOG,German Shepherd,,M,false,Other,
6427,April 13 2015,DOG,Doberman Pinscher,,U,false,Other,
6428,April 07 2015,DOG,"Mastiff, Old English",5,F,true,Other,
6429,April 16 2015,DOG,Mixed/Other,6,M,false,Other,10701
6430,April 19 2015,DOG,Pit Bull,9M,F,true,Other,07930
6431,April 18 2015,DOG,Pit Bull,,U,false,Other,
6432,April 06 2015,DOG,Norfolk Terrier,9,M,false,Other,
6433,April 18 2015,DOG,,,M,false,Other,12572
6434,April 17 2015,DOG,Rottweiler,,U,false,Other,
6435,April 21 2015,DOG,,,U,false,Other,
6436,April 12 2015,DOG,Jack Russ,2,M,false,Other,
6437,April 26 2015,DOG,Labrador Retriever,,U,false,Other,
6438,February 28 2015,DOG,,,U,false,Other,
6439,April 25 2015,DOG,TERRIER,,U,false,Other,10580
6440,May 01 2015,DOG,Pit Bull,,F,true,Other,
6441,May 04 2015,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,false,Other,
6442,May 05 2015,DOG,POODLE MIX,4,M,true,Other,11801
6443,May 10 2015,DOG,"Bull Dog, French",2,M,false,Other,11003
6444,May 10 2015,DOG,Pharoh hound,2,M,true,Other,10605
6445,May 10 2015,DOG,Mixed/Other,7,F,true,Other,10514
6446,May 15 2015,DOG,,,U,false,Other,30510
6447,May 02 2015,DOG,,,U,false,Other,
6448,April 08 2015,DOG,,,U,false,Other,
6449,May 17 2015,DOG,Labrador Retriever Crossbreed,4,F,true,Other,
6450,May 09 2015,DOG,"Bull Dog, English",4,M,false,Other,10919
6451,May 16 2015,DOG,Norfolk Terrier,2,M,true,Other,
6452,May 19 2015,DOG,German Shepherd,1,F,true,Other,11743
6453,May 25 2015,DOG,ENGLISH MASTIFF,1,F,false,Other,07827
6454,May 17 2015,DOG,,,U,false,Other,
6455,May 24 2015,DOG,Dachshund Smooth Coat,,U,false,Other,10705
6456,May 31 2015,DOG,,,U,false,Other,
6457,May 24 2015,DOG,Pointer,9,M,true,Other,
6458,April 24 2015,DOG,Siberian Husky,1,M,false,Other,
6459,May 23 2015,DOG,Boston Terrier,9,M,true,Other,
6460,May 22 2015,DOG,"Poodle, Standard",,U,false,Other,11576
6461,May 26 2015,DOG,,,U,false,Other,
6462,May 25 2015,DOG,,,U,false,Other,
6463,June 06 2015,DOG,Chow Chow,11,M,true,Other,
6464,May 22 2015,DOG,Shih Tzu,3,F,false,Other,
6465,May 29 2015,DOG,,4,M,false,Other,10705
6466,June 07 2015,DOG,TERRIER MIX,2,M,false,Other,
6467,May 26 2015,DOG,Pit Bull,2,M,false,Other,
6468,June 13 2015,DOG,,,U,false,Other,07632
6469,June 13 2015,DOG,Weimaraner,,U,false,Other,
6470,June 15 2015,DOG,,,U,false,Other,
6471,June 14 2015,DOG,TERRIER MIX,3,M,true,Other,06840
6472,June 17 2015,DOG,,,U,false,Other,
6473,June 16 2015,DOG,Bernese Mountain,6,F,true,Other,
6474,May 24 2015,DOG,PIT BULL/AMERICAN BULL,5,F,true,Other,10464
6475,June 16 2015,DOG,"Collie, Smooth Coat",7,F,true,Other,08210
6476,June 28 2015,DOG,,,U,false,Other,
6477,July 05 2015,DOG,MUTT,10,M,true,Other,
6478,July 08 2015,DOG,Mixed/Other,5,F,true,Other,15650
6479,July 03 2015,DOG,Pit Bull,2,M,false,Other,
6480,July 03 2015,DOG,Chihuahua,4,U,false,Other,12550
6481,July 03 2015,DOG,Labrador Retriever Crossbreed,,F,true,Other,
6482,June 16 2015,DOG,,,U,false,Other,
6483,July 06 2015,DOG,Pit Bull,3,M,true,Other,11714
6484,July 04 2015,DOG,Pit Bull,,U,false,Other,
6485,July 02 2015,DOG,Labrador Retriever Crossbreed,1,M,true,Other,10803
6486,July 04 2015,DOG,GOLDEN RETRIEVER MIX,3,M,true,Other,
6487,July 03 2015,DOG,SHEPARD MIX,10,F,false,Other,
6488,July 05 2015,DOG,Mixed/Other,,U,false,Other,
6489,July 17 2015,DOG,Chow Chow,7,F,true,Other,
6490,July 05 2015,DOG,,,M,false,Other,
6491,July 13 2015,DOG,,,U,false,Other,
6492,July 16 2015,DOG,,,U,false,Other,
6493,July 27 2015,DOG,,,U,false,Other,
6494,July 19 2015,DOG,Mixed/Other,10,F,true,Other,
6495,July 31 2015,DOG,Labrador Retriever,7,M,true,Other,
6496,August 03 2015,DOG,German Shepherd,,U,false,Other,
6497,August 08 2015,DOG,,,U,false,Other,
6498,August 09 2015,DOG,PIT BULL TERRIER,8,M,true,Other,
6499,August 10 2015,DOG,Bichon Frise,2,M,true,Other,
6500,July 20 2015,DOG,German Shepherd,,U,false,Other,
6501,July 05 2015,DOG,"Poodle, Toy",3,M,false,Other,07065
6502,August 09 2015,DOG,Shih Tzu,,U,false,Other,
6503,July 28 2015,DOG,,,U,false,Other,
6504,August 16 2015,DOG,Shih Tzu,6,M,true,Other,10805
6505,August 20 2015,DOG,PUG MIX,12,M,true,Other,
6506,August 24 2015,DOG,,,U,false,Other,
6507,August 24 2015,DOG,Rottweiler,3,M,true,Other,
6508,August 22 2015,DOG,SCHNOODLE,3,M,true,Other,
6509,August 22 2015,DOG,MIN SCHNAUZER/MIN POODLE,2,M,true,Other,
6510,August 23 2015,DOG,Pit Bull,2,M,true,Other,
6511,August 11 2015,DOG,,,U,false,Other,
6512,August 18 2015,DOG,,,U,false,Other,94591
6513,August 29 2015,DOG,,,U,false,Other,
6514,August 31 2015,DOG,,,U,false,Other,
6515,September 11 2015,DOG,Shih Tzu,8,M,true,Other,
6516,August 26 2015,DOG,German Shepherd,3,M,false,Other,12754
6517,August 29 2015,DOG,TERRIER,,U,false,Other,
6518,September 05 2015,DOG,"Poodle, Standard",,U,false,Other,10605
6519,September 07 2015,DOG,ITALIAN KING CORSO,10,M,false,Other,21401
6520,September 19 2015,DOG,,,U,false,Other,11581
6521,September 10 2015,DOG,SHIH TZU X,8,M,true,Other,10579
6522,September 10 2015,DOG,,,U,false,Other,
6523,September 14 2015,DOG,Beagle Crossbreed,3,M,false,Other,
6524,September 25 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,true,Other,07307
6525,September 07 2015,DOG,,,U,false,Other,
6526,August 30 2015,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,true,Other,07869
6527,September 07 2015,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,false,Other,07869
6528,September 25 2015,DOG,COTON DE TULEAR,3,M,true,Other,11530
6529,October 04 2015,DOG,Cane Corso,4,M,false,Other,07020
6530,September 26 2015,DOG,Bull dog,,U,false,Other,
6531,October 11 2015,DOG,PIT BULL TERRIER,7,F,true,Other,11758
6532,October 06 2015,DOG,,,U,false,Other,
6533,October 24 2015,DOG,German Shepherd,8,U,false,Other,
6534,November 04 2015,DOG,Boston Terrier,5,F,true,Other,
6535,November 25 2015,DOG,Pit Bull,,U,false,Other,
6536,November 15 2015,DOG,,,U,false,Other,
6537,October 24 2015,DOG,,,U,false,Other,
6538,November 28 2015,DOG,JACKAPOO,7,M,true,Other,
6539,November 21 2015,DOG,Maltese,3,M,false,Other,07055
6540,December 06 2015,DOG,,,U,false,Other,
6541,October 15 2015,DOG,GERMAN SHEPERD/AUSTRALIAN MIX,2,F,false,Other,
6542,August 25 2015,DOG,,,U,false,Other,
6543,December 10 2015,DOG,,,U,false,Other,
6544,December 06 2015,DOG,Rottweiler,3,M,false,Other,10710
6545,November 28 2015,DOG,Labrador Retriever Crossbreed,5,M,false,Other,
6546,December 06 2015,DOG,,3,M,false,Other,07458
6547,December 16 2015,DOG,,,U,false,Other,
6548,December 10 2015,DOG,Pit Bull,3,M,false,Other,
6549,December 28 2015,DOG,Shih Tzu,4M,M,false,Other,10710
6550,December 24 2015,DOG,BULDOG MIX/ LAB MIX,2018-06-09T00:00:00.000,U,true,Other,
6551,December 25 2015,DOG,Mixed/Other,7,F,true,Other,11743
6552,November 26 2015,DOG,Labrador Retriever,,M,false,Other,
6553,December 29 2015,DOG,,,U,false,Other,77780
6554,December 24 2015,DOG,Pit Bull,3,M,true,Other,23464
6555,December 24 2015,DOG,Pit Bull,,U,false,Other,13783
6556,December 31 2015,DOG,Beagle,9,F,true,Other,
6557,December 25 2015,DOG,Yorkshire Terrier,,U,false,Other,12304
6558,January 03 2016,DOG,PIT BULL MIX,,M,false,Other,
6559,December 31 2015,DOG,Mixed/Other,,F,true,Other,19002
6560,December 31 2015,DOG,West High White Terrier,2,F,true,Other,
6561,January 18 2016,DOG,English Springer Spaniel,,U,false,Other,
6562,January 19 2016,DOG,Labradoodle,,U,false,Other,11758
6563,January 22 2016,DOG,Labrador Retriever Crossbreed,13,F,true,Other,10701
6564,January 05 2016,DOG,,,U,false,Other,
6565,January 25 2016,DOG,,,U,false,Other,10550
6566,January 31 2016,DOG,YELLOW LAB/BEAGLE X,3,F,false,Other,10990
6567,February 18 2016,DOG,Boxer,6,F,false,Other,
6568,March 13 2016,DOG,,,U,false,Other,
6569,March 09 2016,DOG,Pit Bull,,U,false,Other,
6570,March 15 2016,DOG,,,U,false,Other,
6571,March 11 2016,DOG,,,U,false,Other,
6572,February 29 2016,DOG,Labrador Retriever,,U,false,Other,
6573,March 23 2016,DOG,Chihuahua Crossbreed,1,M,true,Other,07024
6574,March 20 2016,DOG,,,U,false,Other,
6575,March 29 2016,DOG,Shih Tzu,6,M,false,Other,
